position_x,position_y
-151.70925903320312,-26.939918518066406
-174.40318298339844,-26.653400421142578
-195.5718536376953,-26.386432647705078
-215.73483276367188,-26.12558937072754
-235.60568237304688,-25.86690902709961
-254.45632934570312,-25.619083404541016
-274.3570861816406,-25.360639572143555
-293.4703674316406,-25.114444732666016
-311.46942138671875,-24.87703514099121
-328.12603759765625,-24.629528045654297
-345.48162841796875,-24.279640197753906
-364.3154296875,-23.900035858154297
-384.50225830078125,-23.498090744018555
-402.9634704589844,-23.13067626953125
-418.18585205078125,-22.819177627563477
-430.8965148925781,-22.438812255859375
-440.40960693359375,-19.09640121459961
-446.5895080566406,-12.108416557312012
-448.95733642578125,-1.8988844156265259
-446.8260803222656,9.787174224853516
-444.99920654296875,22.848058700561523
-444.07232666015625,37.492919921875
-444.0348815917969,53.69319534301758
-443.96771240234375,70.76945495605469
-443.7176208496094,89.22237396240234
-443.4949951171875,105.21112823486328
-443.3343505859375,116.24787902832031
-443.21295166015625,124.34455108642578
-443.09112548828125,132.47962951660156
-442.9512939453125,141.86190795898438
-442.7856140136719,153.1247100830078
-442.6013488769531,165.8289031982422
-442.39361572265625,180.4008331298828
-442.2005310058594,193.93821716308594
-442.0503845214844,204.15750122070312
-443.4940490722656,213.449951171875
-447.6447448730469,219.08932495117188
-452.1167907714844,221.13006591796875
-457.6121826171875,222.06698608398438
-464.9596252441406,223.10757446289062
-474.24761962890625,224.1743927001953
-481.6781921386719,223.49542236328125
-486.4570617675781,221.11209106445312
-489.3301086425781,217.73402404785156
-491.4909973144531,212.3107147216797
-493.0195617675781,204.44911193847656
-493.31549072265625,194.67626953125
-493.01129150390625,183.2040252685547
-492.8707275390625,170.34039306640625
-493.001708984375,157.23472595214844
-493.1004943847656,146.26063537597656
-493.1774597167969,138.82786560058594
-493.2474060058594,132.1176300048828
-493.31671142578125,125.45513153076172
-493.3992614746094,117.46994018554688
-493.5408935546875,107.46112060546875
-494.2135009765625,96.29472351074219
-496.7757568359375,83.60882568359375
-502.5563659667969,70.76639556884766
-512.789306640625,59.36631774902344
-526.6742553710938,51.86164474487305
-543.3922729492188,48.57630157470703
-559.4886474609375,47.28725051879883
-572.2986450195312,48.002197265625
-583.9869384765625,48.63581085205078
-593.9993896484375,49.60504913330078
-600.3892211914062,53.57246398925781
-602.919921875,58.147274017333984
-602.9612426757812,63.589744567871094
-601.225341796875,70.6075439453125
-599.1337890625,79.72261810302734
-596.7806396484375,90.4319839477539
-595.5223999023438,100.32357025146484
-595.9244384765625,108.80094146728516
-598.767578125,116.44368743896484
-603.7490234375,121.63312530517578
-611.861572265625,124.45211791992188
-621.945068359375,125.15634155273438
-633.7699584960938,125.11692810058594
-647.4006958007812,125.49811553955078
-662.3970336914062,125.81547546386719
-678.5687255859375,126.1246566772461
-695.9451293945312,126.11922454833984
-712.4920043945312,126.06905364990234
-726.9588623046875,126.21192932128906
-737.7584228515625,123.38117218017578
-744.174072265625,116.83611297607422
-746.7498168945312,107.68238067626953
-747.0396728515625,96.17312622070312
-746.89794921875,83.35514831542969
-746.8760986328125,69.08907318115234
-746.0696411132812,56.93513107299805
-740.4876098632812,47.48143768310547
-732.5877685546875,42.87797164916992
-725.3317260742188,42.69178771972656
-717.1939086914062,43.907676696777344
-707.3306274414062,45.539554595947266
-695.7966918945312,46.65585708618164
-684.1619873046875,47.17164993286133
-671.3334350585938,47.31428527832031
-656.7742309570312,47.470458984375
-641.498291015625,47.637245178222656
-624.9343872070312,47.8209114074707
-608.8082885742188,48.0006103515625
-596.3667602539062,46.19565963745117
-588.6513061523438,40.012725830078125
-585.7045288085938,31.41915512084961
-586.1739501953125,21.137828826904297
-586.9970092773438,9.477072715759277
-587.446044921875,-2.205481767654419
-584.3309326171875,-12.693440437316895
-577.709716796875,-19.6793212890625
-568.3147583007812,-22.98624610900879
-557.4486083984375,-24.536012649536133
-544.394775390625,-24.829355239868164
-530.1500854492188,-25.04400634765625
-514.0816040039062,-25.5467472076416
-497.11322021484375,-25.89213752746582
-479.2678527832031,-27.01352310180664
-460.4837341308594,-28.751981735229492
-440.3941650390625,-28.711252212524414
-419.7796630859375,-28.74264144897461
-397.97174072265625,-28.78352165222168
-375.0828857421875,-28.821483612060547
-351.7363586425781,-28.85525131225586
-327.0017395019531,-28.885833740234375
-303.7230529785156,-28.914878845214844
-283.7797546386719,-28.947643280029297
-266.3558349609375,-28.985553741455078
-250.68849182128906,-29.023954391479492
-238.43408203125,-31.042490005493164
-229.5550079345703,-34.81400680541992
-221.5225372314453,-40.00678253173828
-216.19151306152344,-49.41078186035156
-213.71636962890625,-61.348670959472656
-213.63345336914062,-75.19400787353516
-214.1166534423828,-90.3592758178711
-214.62820434570312,-106.37592315673828
-215.08290100097656,-124.01127624511719
-214.90838623046875,-142.39779663085938
-215.82427978515625,-161.88084411621094
-215.47174072265625,-182.20375061035156
-215.270751953125,-203.419189453125
-215.2040252685547,-225.4583740234375
-215.1005859375,-247.9745635986328
-214.16818237304688,-266.76239013671875
-210.68646240234375,-284.8362121582031
-208.7230987548828,-300.0220642089844
-208.22482299804688,-314.1894226074219
-208.42393493652344,-327.8231201171875
-208.59194946289062,-342.23553466796875
-208.66783142089844,-358.2004089355469
-208.7493133544922,-376.1813049316406
-208.8307342529297,-395.10296630859375
-208.91127014160156,-414.7818908691406
-208.98944091796875,-434.7181396484375
-209.06423950195312,-452.3514709472656
-209.13087463378906,-467.27398681640625
-206.99847412109375,-478.73455810546875
-200.73118591308594,-485.9085388183594
-191.1046905517578,-489.38323974609375
-179.4564208984375,-490.479248046875
-166.1671905517578,-490.4327087402344
-151.72760009765625,-490.36383056640625
-139.1118621826172,-489.5068359375
-128.8623504638672,-483.68365478515625
-124.32868957519531,-474.76580810546875
-124.26747131347656,-463.6603088378906
-124.95137786865234,-451.4880676269531
-125.49962615966797,-439.4629211425781
-125.05474090576172,-428.52532958984375
-124.44271850585938,-417.65472412109375
-124.44448852539062,-406.1162414550781
-124.46869659423828,-392.70562744140625
-124.46009826660156,-377.67041015625
-124.33419036865234,-361.3612365722656
-124.22373962402344,-344.1357727050781
-124.11674499511719,-326.4320373535156
-124.00927734375,-308.2333984375
-123.90885162353516,-291.8697509765625
-123.81812286376953,-277.6240539550781
-121.60001373291016,-265.9248962402344
-114.48798370361328,-257.7823791503906
-104.23886108398438,-254.20579528808594
-91.8561019897461,-252.38067626953125
-77.73719787597656,-252.29327392578125
-63.88669204711914,-253.02450561523438
-50.6392822265625,-253.53285217285156
-37.64683151245117,-253.4119110107422
-23.662025451660156,-253.3364715576172
-11.019736289978027,-253.4341583251953
0.670360267162323,-253.19325256347656
10.557599067687988,-252.84852600097656
17.007022857666016,-255.8318634033203
21.875978469848633,-260.2012939453125
27.792543411254883,-265.4833984375
35.94138717651367,-270.4415283203125
46.51423645019531,-273.5852966308594
59.276527404785156,-274.39385986328125
73.4557876586914,-273.9476318359375
88.72758483886719,-273.4450378417969
105.11752319335938,-272.7699279785156
120.1664810180664,-271.669189453125
132.87673950195312,-266.9074401855469
144.80172729492188,-262.7142333984375
156.35667419433594,-259.0610046386719
165.78675842285156,-259.2827453613281
172.4686737060547,-258.5804443359375
177.4736328125,-254.84939575195312
180.50027465820312,-247.87884521484375
181.58880615234375,-238.487060546875
181.9803924560547,-227.2245635986328
181.53175354003906,-214.4496307373047
179.97457885742188,-202.1640625
175.6868896484375,-191.05819702148438
169.0683135986328,-181.5742950439453
160.6164093017578,-172.46522521972656
150.856689453125,-162.2099609375
141.3343505859375,-150.06211853027344
134.0528564453125,-135.00936889648438
128.80128479003906,-121.61503601074219
123.90194702148438,-111.39674377441406
116.33756256103516,-103.96884155273438
106.40164184570312,-101.09452056884766
94.66026306152344,-99.96979522705078
81.16413116455078,-99.79994201660156
67.45451354980469,-99.79719543457031
54.91275405883789,-100.59685516357422
44.52769470214844,-101.04183197021484
35.19936752319336,-98.94840240478516
27.215267181396484,-92.07514190673828
23.000085830688477,-81.24195861816406
18.283611297607422,-69.11747741699219
14.23902416229248,-58.637962341308594
11.84412956237793,-52.3034553527832
11.516389846801758,-51.516815185546875
